,Borough,Neighborhood,Date,Price
0,Bronx,Allerton,2014,72.35714285714286
1,Bronx,Allerton,2015,63.13333333333333
2,Bronx,Allerton,2016,62.76923076923077
3,Bronx,Allerton,2017,67.0
4,Bronx,Allerton,2018,89.28947368421052
5,Bronx,Baychester,2016,54.0
6,Bronx,Baychester,2017,57.0
7,Bronx,Baychester,2018,71.16666666666667
8,Bronx,Belmont,2015,58.77777777777778
9,Bronx,Belmont,2016,79.0
10,Bronx,Belmont,2017,59.22222222222222
11,Bronx,Belmont,2018,70.69565217391305
12,Bronx,Bronx Park,2014,46.0
13,Bronx,Bronx Park,2015,38.333333333333336
14,Bronx,Bronx Park,2016,72.0
15,Bronx,Bronx Park,2017,75.0
16,Bronx,Bronxdale,2014,88.66666666666667
17,Bronx,Bronxdale,2015,74.25
18,Bronx,Bronxdale,2016,63.666666666666664
19,Bronx,Bronxdale,2017,69.92307692307692
20,Bronx,Bronxdale,2018,61.10526315789474
21,Bronx,Castle Hill,2014,51.0
22,Bronx,Castle Hill,2015,60.0
23,Bronx,Castle Hill,2017,85.0
24,Bronx,Castle Hill,2018,65.5
25,Bronx,City Island,2014,104.4
26,Bronx,City Island,2015,129.0
27,Bronx,City Island,2016,130.88888888888889
28,Bronx,City Island,2017,133.75
29,Bronx,City Island,2018,107.46153846153847
30,Bronx,Claremont Village,2014,60.36363636363637
31,Bronx,Claremont Village,2015,45.375
32,Bronx,Claremont Village,2016,75.36363636363636
33,Bronx,Claremont Village,2017,84.26666666666667
34,Bronx,Claremont Village,2018,65.38888888888889
35,Bronx,Clason Point,2014,88.25
36,Bronx,Clason Point,2015,106.5
37,Bronx,Clason Point,2016,74.38095238095238
38,Bronx,Clason Point,2017,70.64
39,Bronx,Clason Point,2018,97.73684210526316
40,Bronx,Co-op City,2014,105.8
41,Bronx,Co-op City,2015,99.6
42,Bronx,Co-op City,2016,98.33333333333333
43,Bronx,Co-op City,2017,117.4
44,Bronx,Co-op City,2018,70.0
45,Bronx,Concourse,2014,97.07142857142857
46,Bronx,Concourse,2015,84.9090909090909
47,Bronx,Concourse,2016,92.29729729729729
48,Bronx,Concourse,2017,88.78947368421052
49,Bronx,Concourse,2018,89.12280701754386
50,Bronx,Concourse Village,2014,104.0
51,Bronx,Concourse Village,2015,91.91304347826087
52,Bronx,Concourse Village,2016,82.0
53,Bronx,Concourse Village,2017,71.65517241379311
54,Bronx,Concourse Village,2018,75.13793103448276
55,Bronx,Country Club,2014,104.0
56,Bronx,Country Club,2015,89.0
57,Bronx,Country Club,2017,99.0
58,Bronx,Crotona Park,2017,100.0
59,Bronx,East Morrisania,2014,101.0
60,Bronx,East Morrisania,2015,142.0
61,Bronx,East Morrisania,2016,74.0
62,Bronx,East Morrisania,2017,66.77777777777777
63,Bronx,East Morrisania,2018,62.714285714285715
64,Bronx,Eastchester,2014,68.66666666666667
65,Bronx,Eastchester,2015,109.5
66,Bronx,Eastchester,2016,71.18181818181819
67,Bronx,Eastchester,2017,74.3529411764706
68,Bronx,Eastchester,2018,137.30769230769232
69,Bronx,Edenwald,2014,166.5
70,Bronx,Edenwald,2015,69.33333333333333
71,Bronx,Edenwald,2016,83.42857142857143
72,Bronx,Edenwald,2017,75.75
73,Bronx,Edenwald,2018,81.22222222222223
74,Bronx,Fieldston,2014,114.0
75,Bronx,Fieldston,2015,71.0
76,Bronx,Fieldston,2016,145.0909090909091
77,Bronx,Fieldston,2017,77.33333333333333
78,Bronx,Fieldston,2018,77.33333333333333
79,Bronx,Fordham,2014,83.125
80,Bronx,Fordham,2015,73.16666666666667
81,Bronx,Fordham,2016,59.421052631578945
82,Bronx,Fordham,2017,59.375
83,Bronx,Fordham,2018,63.91428571428571
84,Bronx,Highbridge,2014,101.33333333333333
85,Bronx,Highbridge,2015,52.8
86,Bronx,Highbridge,2016,67.13333333333334
87,Bronx,Highbridge,2017,61.142857142857146
88,Bronx,Highbridge,2018,70.66666666666667
89,Bronx,Hunts Point,2015,45.0
90,Bronx,Hunts Point,2016,51.333333333333336
91,Bronx,Hunts Point,2017,48.125
92,Bronx,Hunts Point,2018,48.53846153846154
93,Bronx,Kingsbridge,2014,99.63636363636364
94,Bronx,Kingsbridge,2015,71.04347826086956
95,Bronx,Kingsbridge,2016,94.76315789473684
96,Bronx,Kingsbridge,2017,74.75
97,Bronx,Kingsbridge,2018,80.75862068965517
98,Bronx,Longwood,2014,113.1
99,Bronx,Longwood,2015,106.62962962962963
100,Bronx,Longwood,2016,109.14814814814815
101,Bronx,Longwood,2017,71.8
102,Bronx,Longwood,2018,86.9423076923077
103,Bronx,Melrose,2014,76.0
104,Bronx,Melrose,2015,75.0
105,Bronx,Melrose,2016,101.75
106,Bronx,Melrose,2017,77.75
107,Bronx,Melrose,2018,65.6
108,Bronx,Morris Heights,2015,39.111111111111114
109,Bronx,Morris Heights,2016,43.25
110,Bronx,Morris Heights,2017,47.8
111,Bronx,Morris Heights,2018,71.52631578947368
112,Bronx,Morris Park,2014,111.0
113,Bronx,Morris Park,2015,54.375
114,Bronx,Morris Park,2017,36.0
115,Bronx,Morris Park,2018,72.0
116,Bronx,Morrisania,2015,83.28571428571429
117,Bronx,Morrisania,2016,87.6
118,Bronx,Morrisania,2017,71.875
119,Bronx,Morrisania,2018,84.13333333333334
120,Bronx,Mott Haven,2014,91.66666666666667
121,Bronx,Mott Haven,2015,86.65714285714286
122,Bronx,Mott Haven,2016,65.5813953488372
123,Bronx,Mott Haven,2017,86.32075471698113
124,Bronx,Mott Haven,2018,98.18867924528301
125,Bronx,Mount Eden,2015,65.0
126,Bronx,Mount Eden,2016,52.75
127,Bronx,Mount Eden,2017,58.4
128,Bronx,Mount Eden,2018,63.125
129,Bronx,Mount Hope,2014,62.666666666666664
130,Bronx,Mount Hope,2015,79.18181818181819
131,Bronx,Mount Hope,2016,85.0909090909091
132,Bronx,Mount Hope,2017,91.72727272727273
133,Bronx,Mount Hope,2018,82.0
134,Bronx,North Riverdale,2014,181.66666666666666
135,Bronx,North Riverdale,2015,69.33333333333333
136,Bronx,North Riverdale,2016,73.0
137,Bronx,North Riverdale,2017,192.0
138,Bronx,North Riverdale,2018,88.0
139,Bronx,Norwood,2014,83.77777777777777
140,Bronx,Norwood,2015,77.43478260869566
141,Bronx,Norwood,2016,69.0909090909091
142,Bronx,Norwood,2017,68.6
143,Bronx,Norwood,2018,71.05714285714286
144,Bronx,Olinville,2014,64.0
145,Bronx,Olinville,2015,69.0
146,Bronx,Olinville,2016,103.33333333333333
147,Bronx,Olinville,2017,90.0
148,Bronx,Olinville,2018,77.66666666666667
149,Bronx,Parkchester,2014,80.83333333333333
150,Bronx,Parkchester,2015,90.0
151,Bronx,Parkchester,2016,85.65625
152,Bronx,Parkchester,2017,65.96774193548387
153,Bronx,Parkchester,2018,64.43333333333334
154,Bronx,Pelham Bay,2014,75.5
155,Bronx,Pelham Bay,2015,72.66666666666667
156,Bronx,Pelham Bay,2016,47.8
157,Bronx,Pelham Bay,2017,74.07692307692308
158,Bronx,Pelham Bay,2018,114.07692307692308
159,Bronx,Pelham Bay Park,2017,995.0
160,Bronx,Pelham Gardens,2014,79.83333333333333
161,Bronx,Pelham Gardens,2015,80.28571428571429
162,Bronx,Pelham Gardens,2016,66.7
163,Bronx,Pelham Gardens,2017,71.46666666666667
164,Bronx,Pelham Gardens,2018,91.04
165,Bronx,Port Morris,2014,104.9090909090909
166,Bronx,Port Morris,2015,87.47368421052632
167,Bronx,Port Morris,2016,96.08695652173913
168,Bronx,Port Morris,2017,82.1875
169,Bronx,Port Morris,2018,70.95238095238095
170,Bronx,Riverdale,2014,124.25
171,Bronx,Riverdale,2015,71.375
172,Bronx,Riverdale,2016,92.6
173,Bronx,Riverdale,2017,72.0
174,Bronx,Riverdale,2018,401.84615384615387
175,Bronx,Schuylerville,2015,75.0
176,Bronx,Schuylerville,2016,57.75
177,Bronx,Schuylerville,2017,40.857142857142854
178,Bronx,Schuylerville,2018,54.57142857142857
179,Bronx,Soundview,2014,45.0
180,Bronx,Soundview,2015,43.0
181,Bronx,Soundview,2016,35.0
182,Bronx,Soundview,2017,44.0
183,Bronx,Soundview,2018,45.4
184,Bronx,Spuyten Duyvil,2014,120.66666666666667
185,Bronx,Spuyten Duyvil,2015,165.75
186,Bronx,Spuyten Duyvil,2016,149.76923076923077
187,Bronx,Spuyten Duyvil,2017,118.08333333333333
188,Bronx,Spuyten Duyvil,2018,72.8
189,Bronx,Throgs Neck,2014,82.0
190,Bronx,Throgs Neck,2015,114.5
191,Bronx,Throgs Neck,2016,94.6
192,Bronx,Throgs Neck,2017,92.44444444444444
193,Bronx,Throgs Neck,2018,106.76923076923077
194,Bronx,Tremont,2014,50.0
195,Bronx,Tremont,2015,86.83333333333333
196,Bronx,Tremont,2016,66.66666666666667
197,Bronx,Tremont,2017,48.75
198,Bronx,Tremont,2018,53.9
199,Bronx,Unionport,2014,88.0
200,Bronx,Unionport,2015,60.0
201,Bronx,Unionport,2016,89.5
202,Bronx,Unionport,2017,69.0
203,Bronx,Unionport,2018,104.85714285714286
204,Bronx,University Heights,2014,102.4
205,Bronx,University Heights,2015,62.5
206,Bronx,University Heights,2016,66.06666666666666
207,Bronx,University Heights,2017,56.63157894736842
208,Bronx,University Heights,2018,69.08695652173913
209,Bronx,Van Cortlandt Park,2014,163.0
210,Bronx,Van Cortlandt Park,2015,65.0
211,Bronx,Van Cortlandt Park,2016,74.5
212,Bronx,Van Cortlandt Park,2017,77.0
213,Bronx,Van Nest,2014,76.0
214,Bronx,Van Nest,2015,53.333333333333336
215,Bronx,Van Nest,2016,185.54545454545453
216,Bronx,Van Nest,2017,172.88888888888889
217,Bronx,Van Nest,2018,104.14285714285714
218,Bronx,Wakefield,2014,121.6
219,Bronx,Wakefield,2015,106.83333333333333
220,Bronx,Wakefield,2016,107.1
221,Bronx,Wakefield,2017,95.56521739130434
222,Bronx,Wakefield,2018,79.15625
223,Bronx,West Farms,2015,66.0
224,Bronx,West Farms,2016,60.142857142857146
225,Bronx,West Farms,2017,200.16666666666666
226,Bronx,West Farms,2018,64.75
227,Bronx,Westchester Square,2014,86.0
228,Bronx,Westchester Square,2015,115.45454545454545
229,Bronx,Westchester Square,2017,49.666666666666664
230,Bronx,Westchester Square,2018,190.75
231,Bronx,Williamsbridge,2014,94.5
232,Bronx,Williamsbridge,2015,65.84615384615384
233,Bronx,Williamsbridge,2016,87.56521739130434
234,Bronx,Williamsbridge,2017,67.17241379310344
235,Bronx,Williamsbridge,2018,89.3030303030303
236,Bronx,Woodlawn,2014,153.0
237,Bronx,Woodlawn,2015,59.75
238,Bronx,Woodlawn,2016,79.85714285714286
239,Bronx,Woodlawn,2017,68.6
240,Bronx,Woodlawn,2018,58.125
241,Brooklyn,Bath Beach,2016,83.6
242,Brooklyn,Bath Beach,2017,98.07692307692308
243,Brooklyn,Bath Beach,2018,78.78571428571429
244,Brooklyn,Bay Ridge,2014,98.23529411764706
245,Brooklyn,Bay Ridge,2015,92.15277777777777
246,Brooklyn,Bay Ridge,2016,82.65060240963855
247,Brooklyn,Bay Ridge,2017,76.14563106796116
248,Brooklyn,Bay Ridge,2018,107.11023622047244
249,Brooklyn,Bedford-Stuyvesant,2014,127.34129947722181
250,Brooklyn,Bedford-Stuyvesant,2015,107.4574358974359
251,Brooklyn,Bedford-Stuyvesant,2016,103.80542071197411
252,Brooklyn,Bedford-Stuyvesant,2017,98.55596738324685
253,Brooklyn,Bedford-Stuyvesant,2018,106.56934715606613
254,Brooklyn,Bensonhurst,2014,124.92857142857143
255,Brooklyn,Bensonhurst,2015,81.29729729729729
256,Brooklyn,Bensonhurst,2016,79.18367346938776
257,Brooklyn,Bensonhurst,2017,86.02222222222223
258,Brooklyn,Bensonhurst,2018,76.6268656716418
259,Brooklyn,Bergen Beach,2014,113.5
260,Brooklyn,Bergen Beach,2015,92.5
261,Brooklyn,Bergen Beach,2016,131.66666666666666
262,Brooklyn,Bergen Beach,2017,143.28571428571428
263,Brooklyn,Bergen Beach,2018,110.0
264,Brooklyn,Boerum Hill,2014,240.5820895522388
265,Brooklyn,Boerum Hill,2015,176.37058823529412
266,Brooklyn,Boerum Hill,2016,168.62048192771084
267,Brooklyn,Boerum Hill,2017,156.77710843373495
268,Brooklyn,Boerum Hill,2018,200.89247311827958
269,Brooklyn,Borough Park,2014,71.81481481481481
270,Brooklyn,Borough Park,2015,59.355932203389834
271,Brooklyn,Borough Park,2016,93.42574257425743
272,Brooklyn,Borough Park,2017,92.5223880597015
273,Brooklyn,Borough Park,2018,68.17213114754098
274,Brooklyn,Brighton Beach,2014,121.48148148148148
275,Brooklyn,Brighton Beach,2015,87.88524590163935
276,Brooklyn,Brighton Beach,2016,92.98
277,Brooklyn,Brighton Beach,2017,107.31818181818181
278,Brooklyn,Brighton Beach,2018,144.359375
279,Brooklyn,Brooklyn Heights,2014,237.02255639097746
280,Brooklyn,Brooklyn Heights,2015,178.55704697986576
281,Brooklyn,Brooklyn Heights,2016,194.8846153846154
282,Brooklyn,Brooklyn Heights,2017,164.53424657534248
283,Brooklyn,Brooklyn Heights,2018,193.74666666666667
284,Brooklyn,Brownsville,2014,77.71428571428571
285,Brooklyn,Brownsville,2015,61.76923076923077
286,Brooklyn,Brownsville,2016,68.49019607843137
287,Brooklyn,Brownsville,2017,74.48780487804878
288,Brooklyn,Brownsville,2018,73.71212121212122
289,Brooklyn,Bushwick,2014,103.98673100120627
290,Brooklyn,Bushwick,2015,87.60528301886792
291,Brooklyn,Bushwick,2016,82.13211719181868
292,Brooklyn,Bushwick,2017,80.1745283018868
293,Brooklyn,Bushwick,2018,81.32197756543415
294,Brooklyn,Canarsie,2014,98.54285714285714
295,Brooklyn,Canarsie,2015,93.72727272727273
296,Brooklyn,Canarsie,2016,104.55714285714286
297,Brooklyn,Canarsie,2017,108.73493975903614
298,Brooklyn,Canarsie,2018,98.29770992366412
299,Brooklyn,Carroll Gardens,2014,226.7017543859649
300,Brooklyn,Carroll Gardens,2015,191.26865671641792
301,Brooklyn,Carroll Gardens,2016,181.34222222222223
302,Brooklyn,Carroll Gardens,2017,175.33067729083666
303,Brooklyn,Carroll Gardens,2018,175.39004149377593
304,Brooklyn,Clinton Hill,2014,201.82758620689654
305,Brooklyn,Clinton Hill,2015,191.09552845528455
306,Brooklyn,Clinton Hill,2016,183.9340206185567
307,Brooklyn,Clinton Hill,2017,171.85767790262173
308,Brooklyn,Clinton Hill,2018,187.41068447412354
309,Brooklyn,Cobble Hill,2014,188.34328358208955
310,Brooklyn,Cobble Hill,2015,197.6375
311,Brooklyn,Cobble Hill,2016,192.62962962962962
312,Brooklyn,Cobble Hill,2017,169.52083333333334
313,Brooklyn,Cobble Hill,2018,176.67368421052632
314,Brooklyn,Columbia St,2014,171.0344827586207
315,Brooklyn,Columbia St,2015,128.70967741935485
316,Brooklyn,Columbia St,2016,182.2258064516129
317,Brooklyn,Columbia St,2017,139.72727272727272
318,Brooklyn,Columbia St,2018,152.92857142857142
319,Brooklyn,Coney Island,2014,140.4
320,Brooklyn,Coney Island,2015,88.58333333333333
321,Brooklyn,Coney Island,2016,98.77777777777777
322,Brooklyn,Coney Island,2017,105.11111111111111
323,Brooklyn,Coney Island,2018,91.17391304347827
324,Brooklyn,Crown Heights,2014,127.1125
325,Brooklyn,Crown Heights,2015,104.50657894736842
326,Brooklyn,Crown Heights,2016,99.49628406275805
327,Brooklyn,Crown Heights,2017,94.86360320933625
328,Brooklyn,Crown Heights,2018,104.9387239418825
329,Brooklyn,Cypress Hills,2014,77.41176470588235
330,Brooklyn,Cypress Hills,2015,75.97916666666667
331,Brooklyn,Cypress Hills,2016,71.51948051948052
332,Brooklyn,Cypress Hills,2017,64.15555555555555
333,Brooklyn,Cypress Hills,2018,84.49565217391304
334,Brooklyn,DUMBO,2014,244.86666666666667
335,Brooklyn,DUMBO,2015,208.36666666666667
336,Brooklyn,DUMBO,2016,192.19354838709677
337,Brooklyn,DUMBO,2017,200.92105263157896
338,Brooklyn,DUMBO,2018,187.14634146341464
339,Brooklyn,Downtown Brooklyn,2014,249.33333333333334
340,Brooklyn,Downtown Brooklyn,2015,163.31884057971016
341,Brooklyn,Downtown Brooklyn,2016,137.35643564356437
342,Brooklyn,Downtown Brooklyn,2017,139.33333333333334
343,Brooklyn,Downtown Brooklyn,2018,151.1
344,Brooklyn,Dyker Heights,2014,69.0
345,Brooklyn,Dyker Heights,2015,59.4
346,Brooklyn,Dyker Heights,2016,73.21428571428571
347,Brooklyn,Dyker Heights,2017,86.47619047619048
348,Brooklyn,Dyker Heights,2018,90.26315789473684
349,Brooklyn,East Flatbush,2014,114.97938144329896
350,Brooklyn,East Flatbush,2015,87.97252747252747
351,Brooklyn,East Flatbush,2016,89.88789237668162
352,Brooklyn,East Flatbush,2017,85.16974169741698
353,Brooklyn,East Flatbush,2018,90.01980198019803
354,Brooklyn,East New York,2014,96.65714285714286
355,Brooklyn,East New York,2015,81.54385964912281
356,Brooklyn,East New York,2016,93.13392857142857
357,Brooklyn,East New York,2017,82.42957746478874
358,Brooklyn,East New York,2018,87.65686274509804
359,Brooklyn,Flatbush,2014,131.748
360,Brooklyn,Flatbush,2015,92.66284403669725
361,Brooklyn,Flatbush,2016,93.88246628131022
362,Brooklyn,Flatbush,2017,90.84931506849315
363,Brooklyn,Flatbush,2018,107.78190630048465
364,Brooklyn,Flatlands,2014,93.33333333333333
365,Brooklyn,Flatlands,2015,85.8
366,Brooklyn,Flatlands,2016,96.9090909090909
367,Brooklyn,Flatlands,2017,97.5625
368,Brooklyn,Flatlands,2018,91.44927536231884
369,Brooklyn,Floyd Bennett Field,2015,150.0
370,Brooklyn,Floyd Bennett Field,2016,90.0
371,Brooklyn,Fort Greene,2014,187.33962264150944
372,Brooklyn,Fort Greene,2015,148.32080200501252
373,Brooklyn,Fort Greene,2016,144.0125
374,Brooklyn,Fort Greene,2017,137.3357314148681
375,Brooklyn,Fort Greene,2018,154.359649122807
376,Brooklyn,Fort Hamilton,2014,102.65384615384616
377,Brooklyn,Fort Hamilton,2015,76.75
378,Brooklyn,Fort Hamilton,2016,82.8048780487805
379,Brooklyn,Fort Hamilton,2017,92.84905660377359
380,Brooklyn,Fort Hamilton,2018,95.83870967741936
381,Brooklyn,Gerritsen Beach,2014,129.0
382,Brooklyn,Gerritsen Beach,2015,135.0
383,Brooklyn,Gerritsen Beach,2016,125.0
384,Brooklyn,Gerritsen Beach,2017,196.66666666666666
385,Brooklyn,Gerritsen Beach,2018,82.5
386,Brooklyn,Gowanus,2014,219.53225806451613
387,Brooklyn,Gowanus,2015,170.46666666666667
388,Brooklyn,Gowanus,2016,164.82926829268294
389,Brooklyn,Gowanus,2017,140.23529411764707
390,Brooklyn,Gowanus,2018,162.61133603238866
391,Brooklyn,Gravesend,2016,96.62068965517241
392,Brooklyn,Gravesend,2017,71.42222222222222
393,Brooklyn,Gravesend,2018,64.81818181818181
394,Brooklyn,Green-Wood Cemetery,2014,227.33333333333334
395,Brooklyn,Green-Wood Cemetery,2015,157.5
396,Brooklyn,Green-Wood Cemetery,2016,65.0
397,Brooklyn,Green-Wood Cemetery,2017,63.6
398,Brooklyn,Greenpoint,2014,168.9475465313029
399,Brooklyn,Greenpoint,2015,140.30759493670885
400,Brooklyn,Greenpoint,2016,133.00636267232238
401,Brooklyn,Greenpoint,2017,121.00775945683802
402,Brooklyn,Greenpoint,2018,143.12315698178665
403,Brooklyn,Kensington,2014,119.29166666666667
404,Brooklyn,Kensington,2015,96.58333333333333
405,Brooklyn,Kensington,2016,86.97810218978103
406,Brooklyn,Kensington,2017,100.34415584415585
407,Brooklyn,Kensington,2018,89.26470588235294
408,Brooklyn,Manhattan Beach,2014,83.6
409,Brooklyn,Manhattan Beach,2015,68.0
410,Brooklyn,Manhattan Beach,2016,128.6
411,Brooklyn,Manhattan Beach,2017,128.0
412,Brooklyn,Manhattan Beach,2018,100.33333333333333
413,Brooklyn,Marine Park,2014,175.0
414,Brooklyn,Marine Park,2016,80.0
415,Brooklyn,Marine Park,2017,113.71428571428571
416,Brooklyn,Midwood,2014,263.57575757575756
417,Brooklyn,Midwood,2015,79.17073170731707
418,Brooklyn,Midwood,2016,77.7741935483871
419,Brooklyn,Midwood,2017,66.0091743119266
420,Brooklyn,Midwood,2018,77.57142857142857
421,Brooklyn,Mill Basin,2016,300.0
422,Brooklyn,Mill Basin,2017,500.0
423,Brooklyn,Mill Basin,2018,86.66666666666667
424,Brooklyn,Navy Yard,2014,171.2
425,Brooklyn,Navy Yard,2015,118.7
426,Brooklyn,Navy Yard,2016,126.88888888888889
427,Brooklyn,Navy Yard,2017,98.9375
428,Brooklyn,Navy Yard,2018,142.16666666666666
429,Brooklyn,Park Slope,2014,196.16463414634146
430,Brooklyn,Park Slope,2015,171.36247334754796
431,Brooklyn,Park Slope,2016,161.75175644028104
432,Brooklyn,Park Slope,2017,148.75
433,Brooklyn,Park Slope,2018,170.1450676982592
434,Brooklyn,Prospect Heights,2014,153.24870466321244
435,Brooklyn,Prospect Heights,2015,132.1
436,Brooklyn,Prospect Heights,2016,133.8375796178344
437,Brooklyn,Prospect Heights,2017,121.33933933933933
438,Brooklyn,Prospect Heights,2018,143.3038674033149
439,Brooklyn,Prospect Park,2014,142.29545454545453
440,Brooklyn,Prospect Park,2015,112.93150684931507
441,Brooklyn,Prospect Park,2016,89.53846153846153
442,Brooklyn,Prospect Park,2017,90.08333333333333
443,Brooklyn,Prospect-Lefferts Gardens,2014,119.94396551724138
444,Brooklyn,Prospect-Lefferts Gardens,2015,113.10951008645533
445,Brooklyn,Prospect-Lefferts Gardens,2016,96.49247311827958
446,Brooklyn,Prospect-Lefferts Gardens,2017,91.71508379888269
447,Brooklyn,Prospect-Lefferts Gardens,2018,104.10583941605839
448,Brooklyn,Red Hook,2014,190.17948717948718
449,Brooklyn,Red Hook,2015,147.2156862745098
450,Brooklyn,Red Hook,2016,138.98245614035088
451,Brooklyn,Red Hook,2017,132.76923076923077
452,Brooklyn,Red Hook,2018,152.81333333333333
453,Brooklyn,Sea Gate,2016,294.42857142857144
454,Brooklyn,Sea Gate,2017,256.25
455,Brooklyn,Sea Gate,2018,600.1666666666666
456,Brooklyn,Sheepshead Bay,2014,114.96969696969697
457,Brooklyn,Sheepshead Bay,2015,120.34482758620689
458,Brooklyn,Sheepshead Bay,2016,139.15503875968992
459,Brooklyn,Sheepshead Bay,2017,106.06818181818181
460,Brooklyn,Sheepshead Bay,2018,106.1044776119403
461,Brooklyn,South Slope,2014,168.27329192546583
462,Brooklyn,South Slope,2015,151.25
463,Brooklyn,South Slope,2016,146.50943396226415
464,Brooklyn,South Slope,2017,137.93814432989691
465,Brooklyn,South Slope,2018,149.13588850174216
466,Brooklyn,Sunset Park,2014,108.78061224489795
467,Brooklyn,Sunset Park,2015,94.18532818532819
468,Brooklyn,Sunset Park,2016,112.19932432432432
469,Brooklyn,Sunset Park,2017,89.1437125748503
470,Brooklyn,Sunset Park,2018,113.24815724815724
471,Brooklyn,Vinegar Hill,2014,226.58333333333334
472,Brooklyn,Vinegar Hill,2015,232.88235294117646
473,Brooklyn,Vinegar Hill,2016,181.91666666666666
474,Brooklyn,Vinegar Hill,2017,155.3235294117647
475,Brooklyn,Vinegar Hill,2018,166.97058823529412
476,Brooklyn,Williamsburg,2014,180.82942528735632
477,Brooklyn,Williamsburg,2015,144.31382978723406
478,Brooklyn,Williamsburg,2016,146.6807121661721
479,Brooklyn,Williamsburg,2017,137.35910447761194
480,Brooklyn,Williamsburg,2018,143.74652693151353
481,Brooklyn,Windsor Terrace,2014,154.66666666666666
482,Brooklyn,Windsor Terrace,2015,133.54545454545453
483,Brooklyn,Windsor Terrace,2016,134.04580152671755
484,Brooklyn,Windsor Terrace,2017,127.10691823899371
485,Brooklyn,Windsor Terrace,2018,130.4223602484472
486,Manhattan,Battery Park City,2014,375.3394495412844
487,Manhattan,Battery Park City,2015,197.94736842105263
488,Manhattan,Battery Park City,2016,202.55172413793105
489,Manhattan,Battery Park City,2017,218.01538461538462
490,Manhattan,Battery Park City,2018,286.1617647058824
491,Manhattan,Central Park,2014,229.74025974025975
492,Manhattan,Central Park,2015,196.9
493,Manhattan,Central Park,2016,267.969696969697
494,Manhattan,Central Park,2017,254.86111111111111
495,Manhattan,Chelsea,2014,322.35729847494554
496,Manhattan,Chelsea,2015,246.47910592808552
497,Manhattan,Chelsea,2016,236.51531151003167
498,Manhattan,Chelsea,2017,211.78405931417979
499,Manhattan,Chelsea,2018,255.17169974115617
500,Manhattan,Chinatown,2014,247.3861003861004
501,Manhattan,Chinatown,2015,164.83190883190883
502,Manhattan,Chinatown,2016,157.44412607449857
503,Manhattan,Chinatown,2017,152.04010695187165
504,Manhattan,Chinatown,2018,163.49056603773585
505,Manhattan,Civic Center,2014,216.63636363636363
506,Manhattan,Civic Center,2015,191.30769230769232
507,Manhattan,Civic Center,2016,171.7560975609756
508,Manhattan,Civic Center,2017,161.4375
509,Manhattan,Civic Center,2018,178.78571428571428
510,Manhattan,East Harlem,2014,156.9376026272578
511,Manhattan,East Harlem,2015,123.39659367396594
512,Manhattan,East Harlem,2016,128.76892430278883
513,Manhattan,East Harlem,2017,115.89632422243167
514,Manhattan,East Harlem,2018,134.01325088339223
515,Manhattan,East Village,2014,237.80939774983455
516,Manhattan,East Village,2015,187.3640674394099
517,Manhattan,East Village,2016,183.09560723514213
518,Manhattan,East Village,2017,169.15687462144155
519,Manhattan,East Village,2018,184.79668674698794
520,Manhattan,Financial District,2014,299.009009009009
521,Manhattan,Financial District,2015,210.31578947368422
522,Manhattan,Financial District,2016,202.5127551020408
523,Manhattan,Financial District,2017,178.1951219512195
524,Manhattan,Financial District,2018,213.6891447368421
525,Manhattan,Flatiron District,2014,365.42
526,Manhattan,Flatiron District,2015,285.59
527,Manhattan,Flatiron District,2016,322.675
528,Manhattan,Flatiron District,2017,286.82278481012656
529,Manhattan,Flatiron District,2018,337.0
530,Manhattan,Gramercy,2014,271.1541850220264
531,Manhattan,Gramercy,2015,207.01418439716312
532,Manhattan,Gramercy,2016,203.68896321070235
533,Manhattan,Gramercy,2017,188.75918367346938
534,Manhattan,Gramercy,2018,223.75305623471883
535,Manhattan,Greenwich Village,2014,289.16574585635357
536,Manhattan,Greenwich Village,2015,228.15801886792454
537,Manhattan,Greenwich Village,2016,266.13149847094803
538,Manhattan,Greenwich Village,2017,235.73407202216066
539,Manhattan,Greenwich Village,2018,255.94939759036146
540,Manhattan,Harlem,2014,143.7753403933434
541,Manhattan,Harlem,2015,118.48279751833051
542,Manhattan,Harlem,2016,119.21819787985866
543,Manhattan,Harlem,2017,110.22459270752522
544,Manhattan,Harlem,2018,122.29398907103825
545,Manhattan,Hell's Kitchen,2014,267.040071237756
546,Manhattan,Hell's Kitchen,2015,196.44573082489146
547,Manhattan,Hell's Kitchen,2016,204.0309963099631
548,Manhattan,Hell's Kitchen,2017,179.88957433682913
549,Manhattan,Hell's Kitchen,2018,204.59104046242774
550,Manhattan,Inwood,2014,111.02586206896552
551,Manhattan,Inwood,2015,92.86705202312139
552,Manhattan,Inwood,2016,89.52888888888889
553,Manhattan,Inwood,2017,82.95736434108527
